B3615	17 08 47.55	-30 24 12.8	 5.93	 0.276	 12.21	  -11.9	   -66.4
B3616	17 09 33.28	+40 46 37.3	 5.07	 1.275	 11.73	  -43.8	     7.4
B3617	17 09 47.92	-10 31 22.9	 5.43	 0.465	 24.79	   54.7	  -108.6
B3618	17 10 22.66	-15 43 30.5	 2.43	 0.059	 38.77	   41.2	    97.7
B3619	17 10 42.35	-44 33 27.2	 5.06	 0.867	 10.87	  -33.2	   -69.1
B3620	17 11 38.67	-48 52 24.2	 5.94	 1.786	  3.93	    5.9	    -4.4
B3621	17 12 09.18	-43 14 18.6	 3.32	 0.441	 45.56	   22.0	  -287.4
B3622	17 12 16.22	-39 30 24.4	 5.66	 0.042	 15.46	  -13.8	   -71.8
B3623	17 12 27.81	+10 35 06.8	 5.32	 1.593	  4.20	    6.1	   -25.2
B3624	17 12 32.56	+62 52 27.2	 5.54	 0.216	 24.01	   15.9	    48.0
B3625	17 12 58.56	-32 26 18.0	 5.95	 0.071	  0.87	    2.0	    -2.0
B3626	17 13 18.11	-67 11 46.9	 5.87	 1.070	  9.98	 -156.3	   -90.1
B3627	17 14 38.86	+14 23 24.9	 2.78	 1.164	  8.53	   -6.7	    32.8
B3628	17 15 01.92	+24 50 22.5	 3.12	 0.080	 41.55	  -21.1	  -157.7
B3629	17 15 02.85	+36 48 33.0	 3.16	 1.437	  8.89	  -27.4	     2.7
B3630	17 15 19.25	-33 32 54.3	 5.60	-0.056	  0.73	    0.1	    -3.0
B3631	17 15 20.30	-14 35 02.9	 5.98	 1.096	 10.63	  -18.9	    -5.9
B3632	17 15 21.29	-26 36 00.2	 4.33	 0.855	167.08	 -473.7	 -1143.9
B3633	17 15 36.08	-38 35 34.6	 5.95	 0.580	 32.60	 -169.8	  -388.8
B3634	17 15 41.50	+23 44 33.7	 5.99	 1.335	  4.37	  -41.5	    23.2
B3635	17 16 31.72	+01 12 38.1	 5.89	 0.023	  5.38	   -4.4	   -15.7
B3636	17 16 36.71	-00 26 42.5	 4.72	 1.119	 14.97	  -33.1	   -63.9
B3637	17 17 03.71	-32 39 45.7	 5.53	 0.514	 19.80	  -99.2	   -55.5
B3638	17 17 19.57	+33 06 00.4	 4.80	-0.166	  3.77	   -3.7	    -5.7
B3639	17 17 40.29	+37 17 28.8	 4.64	 0.043	 18.34	  -42.7	    63.8
B3640	17 18 00.72	-24 17 12.8	 5.14	 1.046	  8.98	  -59.5	    -7.7
B3641	17 18 04.93	+17 19 04.5	 6.00	 0.015	  8.12	   11.9	   -11.1
B3642	17 18 23.28	+38 48 40.4	 5.97	 1.011	 10.20	  -12.4	    74.1
B3643	17 18 36.99	+10 51 53.0	 5.03	 1.539	  4.72	    8.1	   -97.7
B3644	17 18 47.84	-44 07 46.9	 5.76	-0.049	  9.62	  -11.8	   -16.1
B3645	17 18 48.50	+28 49 22.7	 5.68	 0.981	 10.24	   48.0	    -6.6
B3646	17 18 56.36	-34 59 22.5	 5.91	 1.082	143.45	 1149.2	   -90.8
B3647	17 19 02.95	-46 38 11.4	 5.47	 0.764	113.81	 1035.2	   109.2
B3648	17 19 12.51	-59 41 40.5	 5.93	 1.389	  1.59	   -1.7	    -8.4
B3649	17 19 37.05	+80 08 11.0	 5.74	 1.499	  3.29	   18.5	     0.2
B3650	17 20 09.83	+25 32 15.5	 5.36	 0.063	  6.49	   13.1	   -16.9
B3651	17 20 18.87	+18 03 26.0	 5.01	 1.654	  6.90	    9.0	   -55.7
B3652	17 20 21.15	+46 14 26.4	 5.51	 1.586	  5.66	  -29.8	    40.9
B3653	17 20 39.47	+32 28 13.0	 5.38	 0.619	 69.48	  135.4	 -1040.5
B3654	17 20 49.64	-12 50 48.8	 4.32	 0.037	 16.86	   42.8	     2.7
B3655	17 20 54.22	+24 29 58.0	 5.13	 0.000	  7.05	  -19.4	    -1.9
B3656	17 21 00.21	-21 06 44.8	 4.39	 0.394	 57.48	  262.0	  -204.7
B3657	17 21 43.61	+39 58 29.3	 5.55	 0.667	 15.53	    5.7	   -65.6
B3658	17 21 45.35	+53 25 13.5	 5.69	 1.463	  5.52	   18.5	     2.6
B3659	17 21 59.53	-67 46 14.3	 4.76	 1.194	 10.46	  -37.1	    -7.8
B3660	17 22 00.58	-24 59 58.2	 3.27	-0.186	  5.79	   -8.8	   -23.6
B3661	17 22 05.88	-70 07 23.4	 5.39	-0.042	  2.85	   -1.7	   -12.0
B3662	17 22 54.73	-37 13 14.5	 5.91	 1.075	  7.75	   20.0	   -38.4
B3663	17 22 55.23	-58 00 37.0	 5.86	 1.075	  4.15	   -5.6	   -15.6
B3664	17 23 07.11	-56 31 32.0	 5.76	 0.994	  7.98	    7.5	     3.8
B3665	17 23 16.08	-47 28 05.4	 5.21	-0.097	  4.52	   -6.7	   -17.6
B3666	17 23 21.59	-28 08 33.9	 5.30	 1.549	  5.44	    0.4	   -29.3
B3667	17 23 40.97	+37 08 45.3	 4.15	-0.011	  8.12	  -38.6	     9.2
B3668	17 23 57.61	+08 51 09.3	 5.77	 1.251	  3.03	    4.2	    -6.9
B3669	17 24 01.08	-62 51 50.9	 5.69	-0.147	  1.99	    0.7	    -8.9
B3670	17 24 06.61	+22 57 37.3	 5.70	 0.229	 23.37	  -43.5	   -36.8
B3671	17 24 13.09	-44 09 45.0	 5.10	-0.052	  4.31	   -6.9	   -30.4
B3672	17 24 18.80	-60 40 25.6	 5.76	-0.067	  4.62	    0.5	   -12.3
B3673	17 24 31.53	+16 18 03.9	 5.75	 0.074	  7.55	   12.6	   -28.8
B3674	17 24 42.04	-21 26 29.1	 5.82	 0.939	 10.81	  -14.9	   -27.0
B3675	17 25 18.00	-55 31 47.4	 2.84	 1.479	  5.41	   -8.2	   -24.7
B3676	17 25 23.66	-56 22 39.7	 3.31	-0.150	  2.87	   -0.8	   -15.8
B3677	17 25 41.36	+60 02 54.0	 5.65	 0.024	  9.58	   -8.1	    23.6
B3678	17 26 00.03	-50 38 00.7	 5.19	 1.055	  8.19	   15.8	     9.2
B3679	17 26 22.22	-24 10 30.1	 4.16	 0.283	 38.96	   -2.0	  -117.7
B3680	17 26 30.88	+04 08 25.2	 4.34	 1.480	  2.78	    1.2	     7.1
B3681	17 26 37.94	-05 05 11.4	 4.53	 0.385	 33.28	  -91.5	   -42.8
B3682	17 26 44.24	+48 15 36.3	 5.83	 0.121	  8.98	    0.2	    -3.0
B3683	17 26 46.17	+34 41 44.5	 5.94	-0.017	 11.63	  -27.6	    43.0
B3684	17 26 49.13	+20 04 51.4	 5.52	-0.119	  6.94	    0.2	    16.1
B3685	17 26 51.98	-45 50 34.7	 5.28	-0.058	  5.44	   -6.4	   -27.6
B3686	17 27 12.46	-50 37 49.3	 5.90	 0.063	  1.95	    3.0	    -1.9
B3687	17 27 21.26	-29 52 00.1	 4.28	 0.402	 29.26	   14.4	  -137.4
B3688	17 27 37.56	-29 43 28.2	 5.98	 0.010	  5.44	   -8.1	   -31.7
B3689	17 27 57.62	-52 17 49.3	 5.72	 1.169	 10.44	  -15.6	   -57.0
B3690	17 28 38.91	-55 10 10.8	 5.93	 1.113	  3.63	    3.1	    -8.8
B3691	17 28 49.69	+00 19 50.1	 5.41	 0.237	 15.86	  -64.7	    19.9
B3692	17 28 56.09	-36 46 41.8	 5.98	 1.112	  5.12	   -3.1	    -5.0
B3693	17 30 23.87	-01 03 45.0	 5.31	 0.715	 60.80	 -126.6	  -172.0
B3694	17 30 25.98	+52 18 04.9	 2.79	 0.954	  9.02	  -15.6	    11.6
B3695	17 30 44.30	+26 06 38.2	 4.41	 1.434	  8.88	   18.4	    16.8
B3696	17 30 45.84	-37 17 44.7	 2.70	-0.179	  6.29	   -4.2	   -29.1
B3697	17 30 46.97	+86 58 04.9	 5.78	 0.239	 20.88	   56.1	     9.7
B3698	17 30 55.37	+31 09 29.2	 5.63	 0.960	  8.65	    3.8	    15.6
B3699	17 31 05.98	-60 41 01.0	 3.60	-0.104	 17.42	  -53.6	   -99.4
B3700	17 31 21.35	+02 43 28.1	 5.57	 0.844	  8.75	  -19.2	    19.2
B3701	17 31 23.28	-56 55 15.4	 5.99	-0.045	  1.52	   -0.8	    -4.2
B3702	17 31 24.95	-23 57 45.3	 4.78	 0.016	  7.65	    4.9	   -25.9
B3703	17 31 27.47	-80 51 32.5	 5.83	 1.617	  4.02	   -2.3	   -43.3
B3704	17 31 49.57	+28 24 26.8	 5.66	-0.001	 11.86	    7.5	    25.6
B3705	17 31 50.52	-49 52 33.5	 2.84	-0.136	 13.46	  -31.3	   -67.2
B3706	17 31 57.89	+68 08 04.9	 5.07	 1.077	 15.02	  -13.6	   132.7
B3707	17 32 10.42	+55 11 02.8	 4.89	 0.251	 32.96	  148.5	    54.2
B3708	17 32 12.90	+86 35 10.8	 4.35	 0.021	 17.85	   10.5	    54.0
B3709	17 32 15.88	+55 10 22.1	 4.86	 0.279	 32.64	  143.7	    62.5
B3710	17 33 07.31	+41 14 37.0	 5.72	 1.089	  8.62	  -67.5	   -62.1
B3711	17 33 07.39	-41 10 23.0	 5.84	 0.041	  3.32	    2.4	    -3.6
B3712	17 33 22.84	+19 15 24.8	 5.65	 0.505	 27.26	  -29.5	   -91.3
B3713	17 33 29.87	-05 44 40.5	 5.61	 0.187	 20.66	  -42.2	   -95.4
B3714	17 33 36.53	-37 06 13.5	 1.62	-0.231	  4.64	   -8.9	   -29.9
B3715	17 33 39.39	+16 19 03.7	 5.68	 1.002	 10.20	   -5.7	   -62.7
B3716	17 34 36.69	+09 35 12.2	 5.80	 0.040	  9.54	    6.6	    -9.8
B3717	17 34 42.49	-32 34 54.0	 5.69	 0.045	  0.96	    3.7	    -1.7
B3718	17 34 46.35	-11 14 31.2	 5.54	 0.013	  8.65	    3.0	     3.2
B3719	17 34 56.00	+12 33 38.1	 2.08	 0.155	 69.84	  110.1	  -222.6
B3720	17 34 59.25	+61 52 33.0	 5.23	 0.602	 70.98	  277.4	  -525.6
B3721	17 35 39.61	-46 30 20.1	 4.56	-0.020	  8.46	  -25.1	   -38.3
B3722	17 36 32.85	-38 38 05.5	 4.26	 1.075	 22.64	  -18.5	  -182.3
B3723	17 36 37.63	+48 35 07.7	 5.35	 1.142	  9.91	   31.8	    64.1
B3724	17 36 57.09	+68 45 25.9	 4.77	 0.430	 42.62	    1.3	   321.1
B3725	17 37 08.84	+72 27 20.7	 5.87	 1.016	 10.17	   24.1	    15.3
B3726	17 37 19.13	-42 59 52.2	 1.86	 0.406	 11.99	    6.1	    -0.9
B3727	17 37 27.31	-50 03 34.1	 5.89	 1.109	  9.43	    0.8	   -89.5
B3728	17 37 31.10	+24 18 35.9	 5.76	 0.114	 13.59	   -6.2	     9.3
B3729	17 37 35.23	-15 23 54.3	 3.54	 0.262	 30.93	  -39.3	   -61.3
B3730	17 37 36.20	-15 34 15.7	 5.94	 0.357	  1.22	    1.0	    -0.6
B3731	17 37 50.72	-08 07 07.4	 4.58	 0.132	  5.94	  -11.7	   -20.4
B3732	17 38 05.57	-54 30 00.3	 5.25	 0.195	 23.71	  -49.7	  -149.5
B3733	17 38 09.51	-10 55 34.5	 5.74	 1.228	  7.67	  -14.4	    -8.6
B3734	17 39 27.89	+46 00 22.8	 3.82	-0.179	  6.58	   -7.2	     4.0
B3735	17 40 23.73	-49 24 54.6	 4.76	 0.415	 45.72	  104.3	  -177.7
B3736	17 41 16.23	-46 55 18.5	 5.78	-0.004	  4.94	   10.8	    -7.7
B3737	17 41 21.81	+51 49 05.5	 6.00	 1.068	  9.83	  -28.5	    -0.3
B3738	17 41 24.92	-12 52 30.6	 4.24	 0.086	 19.41	  -72.2	   -55.2
B3739	17 41 32.32	+06 18 47.4	 5.97	 1.271	  2.63	   -3.0	    -3.2
B3740	17 41 56.31	+72 08 58.2	 4.57	 0.434	 45.38	   26.6	  -269.8
B3741	17 41 58.04	+72 09 27.3	 5.81	 0.530	 44.80	   35.0	  -273.6
B3742	17 41 58.64	+15 57 07.8	 5.54	 0.387	 28.15	   -7.0	   103.0
B3743	17 42 28.40	+24 33 51.5	 5.56	 1.436	  8.92	  -55.2	  -103.8
B3744	17 42 29.28	-39 01 47.7	 2.39	-0.171	  7.03	   -6.5	   -25.6
B3745	17 42 51.09	-36 56 43.8	 5.53	 1.553	  6.02	    8.4	   -23.5
B3746	17 43 21.64	+24 19 39.5	 5.73	 0.683	 26.13	 -116.7	    72.3
B3747	17 43 25.85	-21 40 59.1	 4.86	 0.469	 57.00	  -97.9	   -44.6
B3748	17 43 28.38	+04 34 00.9	 2.76	 1.168	 39.78	  -40.7	   158.8
B3749	17 43 59.16	+53 48 06.3	 5.75	 0.017	  7.90	   13.3	   -16.4
B3750	17 44 08.72	-51 50 00.9	 5.12	 0.694	 65.46	  -15.1	  -191.2
B3751	17 44 42.01	-42 43 45.5	 5.87	 0.163	 12.12	    5.2	    -1.0
B3752	17 44 55.84	-57 32 43.8	 5.97	 0.912	  8.03	   18.1	   -12.2
B3753	17 45 44.00	-64 43 25.4	 3.61	 1.161	  8.79	  -11.1	   -56.4
B3754	17 46 27.72	+27 43 21.0	 3.42	 0.750	119.05	 -291.4	  -750.0
B3755	17 47 08.04	+17 41 49.3	 5.61	 0.036	  8.86	   11.1	   -11.2
B3756	17 47 33.63	-27 49 50.7	 4.53	 0.600	  3.03	   -3.6	   -10.7
B3757	17 47 35.08	-40 07 37.1	 2.99	 0.509	  1.82	    0.4	    -6.4
B3758	17 47 36.79	-14 43 32.8	 5.93	 0.009	  6.39	  -22.2	   -17.6
B3759	17 47 53.57	+02 42 26.9	 3.75	 0.043	 34.42	  -23.1	   -75.1
B3760	17 48 24.75	+20 33 55.5	 5.69	 0.938	 13.04	   25.0	     5.5
B3761	17 48 49.15	+25 37 22.7	 5.09	 1.141	 15.94	   -3.7	   -38.5
B3762	17 49 04.33	+50 46 50.0	 5.02	 0.043	 15.03	  -51.9	   218.2
B3763	17 49 10.47	-31 42 11.5	 4.79	-0.028	  5.37	    4.2	    -7.9
B3764	17 49 26.94	+76 57 44.2	 5.02	 0.518	 31.13	   37.3	   248.0
B3765	17 49 51.45	-37 02 36.1	 3.19	 1.192	 25.71	   42.1	    27.8
B3766	17 50 11.11	-40 05 25.5	 4.78	 0.259	  0.88	    3.6	    -2.7
B3767	17 50 22.87	+29 19 19.3	 5.51	 1.071	 12.23	   30.9	    47.9
B3768	17 50 28.39	-53 36 44.6	 5.68	-0.099	  3.96	    2.4	   -10.4
B3769	17 51 32.57	-40 46 20.4	 5.94	 1.572	  4.42	  -51.3	   -55.0
B3770	17 51 35.47	-60 09 50.5	 5.78	 1.008	  8.79	   -0.1	   -15.7
B3771	17 52 13.66	-34 47 57.1	 5.88	-0.111	  3.93	    3.3	    -5.3
B3772	17 52 19.76	-34 25 00.6	 5.84	 1.129	  4.38	    3.4	    -4.9
B3773	17 52 35.46	+01 18 18.2	 5.91	 1.573	  9.30	  -32.7	   -14.9
B3774	17 53 14.26	+06 06 04.5	 5.77	 0.425	 31.87	 -127.8	    69.9
B3775	17 53 18.02	+40 00 28.2	 5.17	 1.166	  8.97	    7.8	    50.4
B3776	17 53 23.47	-34 53 42.4	 5.58	 1.098	  3.09	    2.4	    -6.2
B3777	17 53 31.63	+56 52 20.8	 3.73	 1.177	 29.26	   93.7	    78.4
B3778	17 53 54.77	-34 45 09.8	 6.00	-0.060	  3.23	    2.5	    -4.7
B3779	17 55 11.14	+72 00 18.5	 5.43	 0.340	  4.51	    8.0	    -2.9
B3780	17 55 25.19	+26 02 59.9	 5.47	 0.341	  1.02	    4.4	     5.0
B3781	17 55 50.81	+22 27 51.2	 5.62	 1.249	  6.67	   -2.1	    -0.2
B3782	17 56 15.18	+37 15 01.9	 3.86	 1.350	  4.87	    2.7	     7.2
B3783	17 56 18.40	+00 40 13.3	 5.82	 0.058	  3.93	   -3.7	    -0.4
B3784	17 56 19.04	-15 48 44.5	 5.93	 0.024	 13.11	   -9.6	   -66.2
B3785	17 56 36.38	+51 29 20.2	 2.24	 1.521	 22.10	   -8.5	   -23.1
B3786	17 56 41.82	-28 03 55.3	 5.76	 0.207	 19.87	   31.9	   -18.2
B3787	17 56 47.43	-44 20 31.9	 4.85	 1.176	  9.39	   -3.2	   -19.5
B3788	17 56 47.75	-04 04 54.5	 5.44	 1.162	  7.66	   -5.5	    -8.9
B3789	17 57 04.30	+00 04 00.1	 5.95	 0.110	 10.46	   20.5	    -9.2
B3790	17 57 45.83	+29 14 52.5	 3.70	 0.935	 24.12	   82.3	   -18.7
B3791	17 57 47.81	-41 42 58.5	 4.88	 1.617	  5.96	   -1.7	   -15.1
B3792	17 58 30.15	+30 11 21.4	 4.41	 0.380	  4.10	   -0.5	     3.2
B3793	17 58 39.05	-28 45 32.7	 5.99	-0.077	  2.45	   -0.8	    -5.2
B3794	17 58 55.68	-36 51 30.3	 5.74	 0.915	  8.93	   12.1	    13.5
B3795	17 59 01.60	-09 46 24.1	 3.32	 0.987	 21.35	  -10.3	  -116.1
B3796	17 59 05.28	-30 15 10.8	 5.00	 1.654	  3.49	    2.5	    -8.3
B3797	17 59 36.76	-04 49 15.3	 5.86	 1.561	  5.90	   -2.5	   -88.3
B3798	17 59 47.56	-23 48 57.6	 4.74	-0.030	  7.47	   -5.4	   -50.3
B3799	17 59 56.20	+45 30 05.3	 5.69	 1.562	  5.34	    3.9	   -34.0
B3800	18 00 03.42	+16 45 03.4	 4.67	 1.254	  4.97	   -7.5	   -10.6
B3801	18 00 09.07	+80 00 13.7	 5.74	 0.516	 18.84	   46.9	   124.0
B3802	18 00 15.80	+04 22 07.1	 4.79	-0.100	  4.82	    1.8	   -12.9
B3803	18 00 28.92	-03 41 24.6	 4.62	 0.390	 43.11	  154.2	   -44.4
B3804	18 00 38.72	+02 55 53.7	 3.93	 0.029	  2.30	    0.4	    -8.2
B3805	18 01 30.40	+21 35 44.5	 4.26	 0.406	  6.93	    7.5	    38.8
B3806	18 01 45.19	+01 18 18.4	 4.42	 0.046	 12.31	   15.4	   -13.6
B3808	18 02 23.05	+20 50 01.1	 5.25	-0.100	  3.17	   -1.9	    -6.9
B3809	18 02 51.10	-24 16 56.7	 5.37	 0.495	  2.95	    0.7	   -17.7
B3810	18 03 04.91	-08 10 48.9	 4.77	 0.410	 19.22	   15.1	   -37.6
B3811	18 03 52.44	-24 21 38.6	 5.89	 0.031	  0.66	    0.6	    -1.7
B3812	18 04 50.39	-35 54 04.9	 5.98	 1.160	  9.18	  -14.0	   -33.5
B3813	18 05 01.22	-29 34 48.3	 4.66	 0.774	  1.57	    4.0	    -4.6
B3814	18 05 27.21	+02 30 08.8	 4.03	 0.860	196.62	  124.6	  -962.7
B3815	18 05 48.52	-30 25 25.1	 2.98	 0.981	 33.94	  -55.8	  -181.5
B3816	18 05 49.60	+32 13 50.6	 5.72	 1.179	  4.69	   19.1	   -20.0
B3817	18 06 01.91	+22 13 08.0	 4.96	 1.656	  5.30	  -13.3	    -5.3
B3818	18 06 07.40	-08 19 26.1	 5.84	 0.184	  5.72	   -2.5	   -16.7
B3819	18 06 15.11	-04 45 04.2	 5.74	 0.968	 28.61	  142.6	   -30.4
B3820	18 06 23.64	-36 01 11.3	 5.94	 0.615	 57.58	  105.4	     8.0
B3821	18 06 37.88	-50 05 29.2	 3.65	-0.101	  3.22	   -8.4	    -9.3
B3822	18 06 49.88	-43 25 29.9	 4.92	 0.255	 22.79	    9.5	  -104.7
B3823	18 07 01.61	+30 33 42.7	 5.05	 0.528	 63.88	 -100.9	   111.7
B3824	18 07 18.35	+08 44 01.7	 4.64	 0.951	 13.71	    9.8	    30.2
B3825	18 07 21.02	+09 33 49.2	 3.71	 0.159	 39.40	  -61.6	    79.7
B3826	18 07 28.74	+43 27 43.3	 5.00	 0.913	  8.98	    1.9	   -58.0
B3827	18 07 32.55	+28 45 44.9	 3.84	-0.018	  9.39	   -0.2	     7.5
B3828	18 07 48.40	-17 09 15.5	 5.52	 1.132	 13.08	 -103.5	    58.1
B3829	18 07 49.51	+26 05 50.2	 5.79	 0.127	 19.65	  -10.5	    29.8
B3830	18 07 49.56	+26 06 04.4	 5.83	 0.158	 14.27	   -1.9	    24.4
B3831	18 08 02.31	+36 24 06.2	 5.49	 1.161	 15.66	  -95.0	  -186.1
B3832	18 08 04.96	-28 27 25.3	 4.55	 0.938	  9.38	   24.8	   -31.6
B3833	18 08 34.79	-63 40 05.0	 4.33	 0.228	 23.55	   17.4	  -207.6
B3834	18 08 45.49	+20 48 52.5	 4.37	-0.164	  2.14	   -2.7	    -6.2
B3835	18 08 52.86	+20 02 43.0	 5.10	 0.176	 10.16	    8.4	   -21.1
B3836	18 09 33.86	+03 59 35.8	 5.71	 0.363	 19.62	   50.1	    -4.5
B3837	18 09 54.01	+03 07 13.1	 5.67	 0.490	 21.30	   13.7	  -193.5
B3838	18 09 58.99	+36 27 58.5	 5.57	 0.915	  7.52	   13.1	    11.2
B3839	18 10 05.81	-30 43 43.0	 5.53	 0.979	  9.05	   12.6	   -28.2
B3840	18 10 26.26	-62 00 10.0	 5.47	 0.592	 56.32	  -77.6	   234.7
B3841	18 10 31.53	+54 17 09.4	 5.97	 0.943	 20.00	  108.2	   246.9
B3842	18 10 40.29	+03 19 27.4	 5.50	 1.204	  7.91	   18.9	    -5.3
B3843	18 11 05.54	-41 21 32.5	 5.86	 0.295	 12.13	   32.5	   -38.3
B3844	18 11 13.78	-45 57 15.6	 4.52	 1.009	  7.98	  -16.3	   -37.3
B3845	18 11 15.76	-75 53 26.9	 5.86	 1.253	 12.88	   16.7	  -294.4
B3846	18 11 43.33	-23 42 04.2	 4.96	 1.055	 13.35	    7.8	   -27.8
B3847	18 11 45.11	+33 26 49.3	 5.98	 0.045	  4.27	   13.5	    12.1
B3848	18 11 54.17	+31 24 19.0	 4.96	 1.643	  5.42	  -14.5	    25.2
B3849	18 12 34.17	-73 40 18.4	 5.86	 0.464	 24.48	  -54.8	  -262.6
B3850	18 13 12.70	-41 20 09.9	 5.47	-0.155	  1.97	   -3.3	    -5.9
B3851	18 13 45.81	-21 03 31.8	 3.84	 0.195	  0.11	    1.7	    -1.4
B3852	18 13 53.36	+64 23 49.9	 4.99	 0.440	 42.56	  351.6	    36.0
B3853	18 14 15.91	-21 42 47.2	 5.49	 1.528	  6.45	  -15.0	   -23.4
B3856	18 15 17.05	+68 45 21.5	 5.96	 1.055	 11.48	   17.2	   -63.7
B3857	18 15 38.78	+42 09 33.6	 5.56	-0.111	  6.04	   -2.9	     0.9
B3858	18 15 40.66	-63 03 19.1	 5.58	 0.944	 11.02	  -35.7	   -23.9
B3859	18 15 53.39	-44 12 23.4	 5.45	 0.962	 12.16	   69.3	    14.7
B3860	18 16 53.09	-03 00 24.3	 5.99	 0.890	  9.91	   18.1	  -273.3
B3861	18 17 07.54	-56 01 24.0	 5.36	-0.050	  4.39	   -5.4	   -13.0
B3862	18 17 11.63	-17 22 25.9	 5.81	 1.569	  3.12	   -1.8	   -14.2
B3863	18 17 37.73	-36 45 40.6	 3.10	 1.582	 21.87	 -129.3	  -166.6
B3864	18 18 03.19	-27 02 33.5	 4.66	 1.629	  4.66	    4.5	    -2.8
B3865	18 19 09.56	+07 15 35.1	 5.41	 1.084	 22.24	  -45.4	     2.0
B3866	18 19 10.67	+24 26 45.8	 5.30	 1.508	  2.55	    8.4	     5.4
B3867	18 19 51.72	+36 03 52.0	 4.33	 1.162	 13.71	  -16.1	    41.3
B3868	18 20 08.77	-15 49 53.8	 5.39	 1.473	  6.93	   40.0	   -38.7
B3869	18 20 17.90	+21 57 41.2	 4.92	 1.594	  7.66	   17.5	   -59.3
B3870	18 20 45.44	+71 20 15.8	 4.22	-0.093	 11.28	   -5.9	    35.8
B3871	18 20 52.06	+03 22 37.7	 4.85	 0.911	 12.11	    1.7	     8.4
B3872	18 20 56.97	+29 51 31.7	 5.61	 0.231	 17.36	    0.7	    54.1
B3873	18 20 59.62	-29 49 40.9	 2.72	 1.380	 10.67	   30.0	   -26.4
B3874	18 21 01.02	+28 52 11.4	 5.12	 0.212	 11.79	    4.0	    48.8
B3875	18 21 02.34	+72 44 01.3	 3.55	 0.489	124.11	  531.1	  -351.6
B3876	18 21 18.92	-02 53 49.6	 3.23	 0.941	 52.81	 -547.6	  -700.7
B3877	18 21 22.99	-18 51 35.9	 5.76	 0.670	  2.52	   -2.8	    -6.5
B3878	18 21 32.68	+49 07 17.3	 5.02	 1.619	  4.32	  -24.2	    51.1
B3879	18 22 08.69	+23 17 06.0	 5.41	 1.633	  4.82	   11.6	    77.9
B3880	18 22 18.60	-38 39 24.6	 5.09	 1.498	  6.48	  -42.3	   -28.3
B3881	18 22 35.31	+12 01 46.7	 5.99	 0.056	  6.81	    8.9	    14.6
B3882	18 22 49.00	+17 49 35.7	 5.25	 1.250	  7.48	   72.5	    16.1
B3883	18 22 53.08	-36 40 10.2	 5.33	-0.121	  5.27	   -1.7	   -26.0
B3884	18 23 12.17	-12 00 52.9	 5.71	 0.006	  5.33	   -8.1	   -19.6
B3885	18 23 13.62	-61 29 38.1	 4.35	 1.462	  7.76	    0.5	     1.7
B3886	18 23 28.82	-36 14 16.8	 5.52	 1.015	 10.21	    7.6	     5.3
B3887	18 23 36.44	-75 02 39.6	 5.47	 0.043	 16.59	    4.5	    20.1
B3888	18 23 39.55	-08 56 04.2	 4.66	 0.932	 17.08	   51.9	    52.3
B3889	18 23 41.77	+21 46 13.2	 3.85	 1.168	 25.40	  195.5	  -242.9
B3890	18 23 54.65	+58 48 02.1	 4.98	 0.082	 17.31	  -37.6	    62.1
B3891	18 24 10.35	-34 23 03.5	 1.79	-0.031	 22.55	  -39.6	  -124.0
B3892	18 24 13.80	+39 30 26.1	 5.11	 0.047	  7.39	  -21.3	    -4.6
B3893	18 24 18.24	-44 06 36.7	 5.24	-0.163	  6.22	    1.1	   -22.6
B3894	18 25 01.51	-30 45 23.0	 5.58	 1.138	  4.99	 -128.0	   -69.6
B3895	18 25 21.04	-20 32 29.8	 4.81	 1.310	  5.46	    8.3	   -28.7
B3896	18 25 38.80	+08 01 55.3	 5.64	 0.884	  4.04	   -4.2	    -7.4
B3897	18 25 58.77	+29 49 44.4	 5.81	 0.068	  7.63	   23.2	   -24.4
B3898	18 25 58.99	+65 33 48.8	 4.82	 1.179	 10.28	  106.5	   -27.1
B3899	18 26 54.01	-48 07 01.6	 5.44	 0.855	  6.16	    3.7	   -55.1
B3900	18 26 58.43	-45 58 06.0	 3.49	-0.179	 13.08	  -16.7	   -53.3
B3901	18 27 12.51	+00 11 46.1	 5.20	 0.487	  6.81	   -2.6	    -8.8
B3902	18 27 49.48	-29 49 00.8	 5.90	 0.517	 27.53	   -0.8	    15.2
B3903	18 27 58.27	-25 25 16.5	 2.82	 1.025	 42.20	  -44.8	  -186.3
B3904	18 27 58.77	+06 11 39.0	 5.71	-0.034	  4.41	   -1.2	   -23.3
B3905	18 28 27.11	-38 59 44.1	 5.63	 0.140	  6.54	   -0.2	   -41.7
B3906	18 28 49.74	-49 04 12.1	 4.10	 0.995	 25.60	  137.9	  -229.1
B3907	18 29 11.85	-14 33 56.9	 4.67	 0.076	 11.19	    3.1	    -3.5
B3908	18 29 20.02	-80 13 57.2	 5.95	 1.173	  9.36	  -23.3	   -63.4
B3909	18 29 35.71	+23 51 58.3	 5.87	-0.096	  2.21	    0.1	    -1.9
B3910	18 29 40.96	-01 59 06.8	 5.38	 0.961	 13.81	   29.8	   -33.8
B3911	18 29 44.96	+77 32 49.5	 5.65	 1.192	  6.87	    1.6	    -0.7
B3912	18 29 55.92	-47 13 13.8	 5.69	 1.258	  5.49	   29.6	   -13.4
B3913	18 29 56.68	-57 31 23.1	 5.74	 0.987	  9.12	   56.4	   -24.9
